id,deck,name,type,effect_text,money_delta,sanity_delta,freedom_delta,influence_delta,panic_delta,control_delta,market_delta,holdable,choice_required,tags
H001,Headline,Murder Hornets Arrive,event,"Everyone loses 1 Sanity. Active player may move forward 1 if they spend 1 Money on ridiculous protective gear.",0,-1,0,0,1,0,0,false,true,pandemic|absurd
H002,Headline,Emergency Press Conference,event,"Choose: lose 1 Sanity from confusion or lose 1 Freedom by complying immediately.",0,0,0,0,1,1,0,false,true,panic|control
H003,Headline,Supply Chain Side Quest,event,"Lose 1 Money or discard a Survival card to ignore this.",-1,0,0,0,0,0,1,false,true,market|survival
H004,Headline,AI Takes Your Job,event,"Lose 1 Money. Then choose: gain 1 Influence by rebranding yourself or recover 1 Sanity by logging off.",-1,0,0,0,0,0,0,false,true,tech|choice
H005,Headline,Crypto Pumps Overnight,event,"Roll. On 1-3 lose 1 Money. On 4-6 gain 2 Money. Market rises by 1.",0,0,0,0,0,0,1,false,false,market|crypto
H006,Headline,Another Historic Election,event,"Switch Red Cycle and Blue Cycle. Everyone gains 1 Influence and loses 1 Sanity.",0,-1,0,1,1,0,0,false,false,politics|cycle
H007,Headline,War Rumour Trends,event,"Everyone rolls. Lowest roll moves back 2 spaces. Panic rises by 1.",0,0,0,0,1,0,0,false,false,news|panic
H008,Headline,Expert Panel Contradicts Last Panel,event,"Choose: lose 1 Sanity or raise Control by 1 and gain 1 Influence for sounding informed.",0,0,0,0,0,0,0,false,true,media|control
H009,Headline,Inflation Has Entered The Chat,event,"Everyone loses 1 Money. Market rises by 1.",-1,0,0,0,0,0,1,false,false,market
H010,Headline,Celebrity Apology Video,event,"Active player chooses: gain 1 Influence by reacting publicly or recover 1 Sanity by ignoring it.",0,0,0,0,0,0,0,false,true,social|influence
H011,Headline,Platform Changes The Rules,event,"Everyone with Influence 5 or higher loses 1 Influence. Everyone else gains 1 Influence.",0,0,0,0,0,0,0,false,false,tech|social
H012,Headline,Lockdown Nostalgia Spiral,event,"Lose 1 Sanity or lose 1 Freedom. Panic and Control each rise by 1.",0,0,0,0,1,1,0,false,true,pandemic|control
H013,Headline,New App Owns Your Attention,event,"Gain 1 Influence and lose 1 Sanity. Panic rises by 1.",0,-1,0,1,1,0,0,false,false,tech|social
H014,Headline,Market Recovery Narrative,event,"Choose: gain 1 Money now or lower Market by 1.",0,0,0,0,0,0,0,false,true,market|choice
H015,Headline,Drone Footage Goes Viral,event,"Gain 1 Influence. Then draw a Scandal card if your Influence is now 6 or higher.",0,0,0,1,0,0,0,false,false,social|scandal
H016,Headline,Energy Prices Spike,event,"Lose 1 Money or lose 1 Freedom by staying home for a round.",-1,0,0,0,0,0,1,false,true,market|freedom
H017,Headline,Everything Is A Subscription,event,"Lose 1 Money. If you have no Survival cards, lose 1 extra Sanity.",-1,0,0,0,0,0,1,false,false,market|modernlife
H018,Headline,The Algorithm Picks A Villain,event,"Choose any player with the highest Influence. That player loses 1 Influence and 1 Sanity.",0,-1,0,-1,1,0,0,false,true,social|panic
H019,Headline,Global Summit Photo Op,event,"Control rises by 1. Active player may gain 1 Influence by pretending to understand the agenda.",0,0,0,0,0,1,0,false,true,politics|control
H020,Headline,Good News Gets Buried,event,"Recover 1 Sanity, then Panic rises by 1 because nobody believes it.",0,1,0,0,1,0,0,false,false,absurd|sanity
C001,Conspiracy,You Found The Hidden Hand,event,"Move forward 2 spaces but lose 1 Sanity.",0,-1,0,0,0,0,0,false,false,conspiracy|movement
C002,Conspiracy,Do Your Own Research,event,"Draw 2 cards from any deck. Keep 1 and discard 1.",0,0,0,0,0,0,0,false,true,conspiracy|choice
C003,Conspiracy,Algorithm Rabbit Hole,event,"Lose 1 Sanity and gain 1 Influence.",0,-1,0,1,1,0,0,false,false,conspiracy|social
C004,Conspiracy,Secret Meeting In Davos,event,"Control rises by 2. If Control reaches 6, active player also loses 1 Freedom.",0,0,0,0,0,2,0,false,false,control|conspiracy
C005,Conspiracy,Flat Earth Shortcut,event,"Skip to the next year checkpoint. Lose 1 Influence because your map is terrible.",0,0,0,-1,0,0,0,false,false,absurd|movement
C006,Conspiracy,Red String Corkboard,event,"Choose: recover 1 Sanity by cleaning your room or gain 1 Influence by explaining the whole thing.",0,0,0,0,0,0,0,false,true,conspiracy|choice
C007,Conspiracy,The Birds Seem Suspicious,event,"Panic rises by 1. Draw a Survival card.",0,0,0,0,1,0,0,false,false,absurd|survival
C008,Conspiracy,Symbol On The Dollar,event,"Gain 1 Money and lose 1 Sanity.",1,-1,0,0,0,0,0,false,false,money|conspiracy
C009,Conspiracy,Podcast At 2x Speed,event,"Gain 1 Influence. If Panic is 4 or higher, lose 1 Sanity.",0,0,0,1,0,0,0,false,false,social|panic
C010,Conspiracy,The Timeline Glitches,event,"Swap places with the player directly ahead of you. If you are first, move back 1.",0,0,0,0,0,0,0,false,false,movement|chaos
C011,Conspiracy,Anonymous Thread Appears,event,"Choose: gain 2 Influence and raise Panic by 1 or ignore it and recover 1 Sanity.",0,0,0,0,0,0,0,false,true,social|choice
C012,Conspiracy,Ancient Tablet Update,event,"Recover 1 Sanity. Then choose one meter to lower by 1.",0,1,0,0,0,0,0,false,true,awakening|control
C013,Conspiracy,Black Helicopter Feeling,event,"Lose 1 Freedom or discard a Survival card.",0,0,-1,0,1,1,0,false,true,control|panic
C014,Conspiracy,Follow The Money,event,"Gain 1 Money. Market rises by 1.",1,0,0,0,0,0,1,false,false,money|market
C015,Conspiracy,Secret Door In The Feed,event,"Draw one Headline card and one Survival card. Resolve the Headline first.",0,0,0,0,0,0,0,false,false,chaos|survival
C016,Conspiracy,Too Many Coincidences,event,"Lose 1 Sanity. If you are The Normie, ignore this loss.",0,-1,0,0,1,0,0,false,false,conspiracy|character
C017,Conspiracy,Hidden Symbol Bingo,event,"Gain 1 Influence for each chaos meter currently at 4 or higher.",0,0,0,0,0,0,0,false,false,conspiracy|influence
C018,Conspiracy,They Changed The Definition,event,"Control rises by 1. Choose: lose 1 Sanity or lose 1 Influence.",0,0,0,0,0,1,0,false,true,control|media
C019,Conspiracy,The Group Chat Knows,event,"All players may discard 1 card to recover 1 Sanity.",0,0,0,0,0,0,0,false,true,social|recovery
C020,Conspiracy,You Were Right Too Early,event,"Gain 2 Influence and lose 1 Money.",-1,0,0,2,0,0,0,false,false,conspiracy|influence
S001,Survival,Canned Food Stash,reaction,"Hold. Ignore one Supply Chain or Market penalty.",0,0,0,0,0,0,0,true,false,survival|market
S002,Survival,Noise Cancelling Headphones,reaction,"Hold. Prevent up to 2 Sanity loss from one card.",0,0,0,0,0,0,0,true,false,survival|sanity
S003,Survival,Side Hustle,item,"Hold. Use on your turn to gain 2 Money.",2,0,0,0,0,0,0,true,false,money|survival
S004,Survival,Off Grid Weekend,item,"Hold. Use on your turn to recover 2 Sanity, then skip your next Influence gain.",0,2,0,0,0,0,0,true,false,sanity|survival
S005,Survival,Bug Out Bag,reaction,"Hold. Ignore one move-back effect.",0,0,0,0,0,0,0,true,false,survival|movement
S006,Survival,Media Spin,reaction,"Hold. Prevent one Influence loss from a Scandal card.",0,0,0,0,0,0,0,true,false,influence|scandal
S007,Survival,Mutual Aid Network,reaction,"Hold. When any player loses Money, you may discard this so both of you gain 1 Money.",1,0,0,0,0,0,0,true,true,money|social
S008,Survival,Deep Breathing App,item,"Hold. Use anytime to recover 1 Sanity and lower Panic by 1.",0,1,0,0,-1,0,0,true,false,sanity|panic
S009,Survival,Encrypted Group Chat,reaction,"Hold. Prevent 1 Freedom loss or 1 Influence loss.",0,0,0,0,0,0,0,true,false,freedom|influence
S010,Survival,Reusable Water Bottle,item,"Hold. Use to ignore one Pandemic Panic space.",0,0,0,0,0,0,0,true,false,pandemic|survival
S011,Survival,Local Farmer Friend,item,"Hold. Use when Market rises to gain 1 Money instead.",1,0,0,0,0,0,0,true,false,market|survival
S012,Survival,Offline Hobby,item,"Hold. Use on your turn to recover 1 Sanity and 1 Freedom.",0,1,1,0,0,0,0,true,false,sanity|freedom
S013,Survival,Receipts Folder,reaction,"Hold. Cancel one Scandal card targeting you.",0,0,0,0,0,0,0,true,false,scandal|defense
S014,Survival,Emergency Fund,item,"Hold. Use to prevent up to 2 Money loss.",0,0,0,0,0,0,0,true,false,money|defense
S015,Survival,Old Phone With No Apps,item,"Hold. Use to ignore one social media or algorithm effect.",0,0,0,0,0,0,0,true,false,sanity|social
S016,Survival,Community Garden,item,"Hold. Use to lower Market by 1 and recover 1 Sanity.",0,1,0,0,0,0,-1,true,false,market|sanity
S017,Survival,Backup Generator,item,"Hold. Use to prevent one Freedom loss from an Energy or Control effect.",0,0,0,0,0,0,0,true,false,freedom|survival
S018,Survival,Actual Book,item,"Hold. Use to recover 1 Sanity. If Panic is 5, recover 2 Sanity instead.",0,1,0,0,0,0,0,true,false,sanity|recovery
S019,Survival,Helpful Neighbor,reaction,"Hold. Give another player 1 Money or 1 Sanity; you gain 1 Influence.",0,0,0,1,0,0,0,true,true,social|choice
S020,Survival,Digital Detox,item,"Hold. Use to recover 2 Sanity, but lose 1 Influence.",0,2,0,-1,0,0,0,true,false,sanity|influence
X001,Scandal,Leaked Emails,event,"Lose 1 Influence unless you discard Media Spin or Receipts Folder.",0,0,0,-1,0,0,0,false,true,scandal|influence
X002,Scandal,Offshore Rumour,event,"Lose 1 Money or draw a Conspiracy card.",-1,0,0,0,0,0,0,false,true,scandal|money
X003,Scandal,Lobbyist Lunch Exposed,event,"Control rises by 1. Active player loses 1 Influence unless they pay 1 Money.",0,0,0,-1,0,1,0,false,true,scandal|control
X004,Scandal,Influencer Hypocrisy Clip,event,"If you have Influence 5 or higher, lose 2 Influence. Otherwise lose 1 Sanity.",0,0,0,0,1,0,0,false,false,scandal|social
X005,Scandal,Mystery Laptop Appears,event,"Everyone draws 1 card from any deck. Nobody may explain why.",0,0,0,0,0,0,0,false,false,absurd|scandal
X006,Scandal,Old Post Resurfaces,event,"Lose 1 Influence or lose 1 Money on reputation repair.",0,0,0,0,0,0,0,false,true,scandal|choice
X007,Scandal,Fact Check Frenzy,event,"Choose: lose 1 Influence or raise Control by 1 and recover 1 Sanity.",0,0,0,0,0,0,0,false,true,media|control
X008,Scandal,Group Chat Screenshot,event,"Lose 1 Sanity. If you have Influence 6 or higher, lose 1 Influence too.",0,-1,0,0,0,0,0,false,false,social|scandal
X009,Scandal,Emergency Rebrand,event,"Pay 1 Money to gain 2 Influence or do nothing and lose 1 Influence.",0,0,0,0,0,0,0,false,true,influence|money
X010,Scandal,Committee Hearing,event,"Lose 1 Freedom unless you have Influence 5 or higher.",0,0,-1,0,0,1,0,false,false,control|scandal
X011,Scandal,Sponsor Panic,event,"Lose 1 Money for each Scandal card in your personal discard pile.",0,0,0,0,0,0,1,false,false,money|scandal
X012,Scandal,Anonymous Source,event,"Draw a Conspiracy card. Then lose 1 Influence unless Panic is 4 or higher.",0,0,0,-1,0,0,0,false,false,media|conspiracy
X013,Scandal,Public Apology Tour,event,"Lose 1 Money and recover 1 Influence.",-1,0,0,1,0,0,0,false,false,scandal|recovery
X014,Scandal,Blue Check Dogpile,event,"Lose 1 Sanity or discard a Survival card.",0,-1,0,0,1,0,0,false,true,social|panic
X015,Scandal,Consultant Class Arrives,event,"Lose 1 Money. Control rises by 1.",-1,0,0,0,0,1,0,false,false,control|money
X016,Scandal,Receipts Are Receipting,event,"If you have Receipts Folder, gain 2 Influence. Otherwise lose 1 Influence.",0,0,0,0,0,0,0,false,false,scandal|item
X017,Scandal,Comment Section Trial,event,"All players vote thumbs up or down. If down wins, active player loses 1 Influence. If up wins, active player gains 1 Influence.",0,0,0,0,0,0,0,false,true,social|table
X018,Scandal,Institutional Memo Leak,event,"Control rises by 2. Everyone with Freedom 3 or lower loses 1 Sanity.",0,0,0,0,0,2,0,false,false,control|panic
X019,Scandal,Podcast Clip Out Of Context,event,"Lose 1 Influence. Then gain 1 Influence if you can summarize your defense in 10 seconds.",0,0,0,0,0,0,0,false,true,social|table
X020,Scandal,Nobody Reads The Correction,event,"Recover 1 Influence, but Panic rises by 1 because the damage is already done.",0,0,0,1,1,0,0,false,false,media|recovery
